computer_skills;1;question1;answer_1_1;answer_1_2;answer_1_3;right_answer_1
computer_skills;1;question2;answer_2_1;answer_2_2;answer_2_3;right_answer_2
computer_skills;1;question3;answer_3_1;answer_3_2;answer_3_3;right_answer_3
computer_skills;1;question4;answer_4_1;answer_4_2;answer_4_3;right_answer_4
computer_skills;1;question5;answer_5_1;answer_5_2;answer_5_3;right_answer_5
computer_skills;1;question6;answer_6_1;answer_6_2;answer_6_3;right_answer_6
computer_skills;1;question7;answer_7_1;answer_7_2;answer_7_3;right_answer_7
computer_skills;1;question8;answer_8_1;answer_8_2;answer_8_3;right_answer_8
computer_skills;1;question9;answer_9_1;answer_9_2;answer_9_3;right_answer_9
computer_skills;1;question10;answer_10_1;answer_10_2;answer_10_3;right_answer_10
